timestamp,solar_output,wind_output,total_renewable,solar_irradiance,wind_speed,temperature,humidity,pressure,load_demand,grid_frequency,grid_voltage,grid_exchange,battery_soc,battery_charge,battery_discharge,hour,day_of_week,predicted_solar_output,predicted_wind_output,predicted_total_energy
12-02-2023 20:00:00,31.91004732,76.0005545,107.9106018,431.9899141,14.35675951,32.89004686,62.80900874,988.1387663,162.1750399,49.85516147,235.6286973,-5.571029724,57.82156814,47.8872188,5.023274497,20,6,30.79722925,75.19941307,105.9966423
12-02-2023 21:00:00,82.89154742,31.25980249,114.1513499,703.1241159,20.82642353,-7.092443972,69.36993385,984.7140597,268.546944,49.14627924,236.4593168,-78.94147869,42.52145693,12.49034006,43.07626273,21,6,83.82966237,30.4718935,114.3015559
12-02-2023 22:00:00,3.700763472,41.0682633,44.76902677,294.3509399,17.20284691,16.32578083,11.58422713,1034.13596,293.9711484,49.821594,220.5445863,-51.0389973,82.97746414,17.32237443,5.330052244,22,6,3.458475579,43.27212997,46.73060555
12-02-2023 23:00:00,59.62698785,20.96902774,80.59601559,723.9528837,0.52909535,16.97132573,31.76826725,953.5302255,394.8296619,50.02675597,234.6671913,35.93447402,94.28900613,1.783025193,44.54463816,23,6,61.79638542,22.75312898,84.5495144
13-02-2023 00:00:00,23.00088373,97.65610233,120.6569861,426.6372224,8.417641722,33.03510163,48.78737583,1047.473695,226.9731459,49.13020939,235.6763049,79.0874771,46.53358619,16.61830206,18.18849371,0,0,23.62120105,105.7511098,129.3723109
13-02-2023 01:00:00,12.05668858,64.56025771,76.61694628,200.1943475,3.611892415,-5.119500089,39.87792569,1014.817956,247.9821694,50.01972426,234.0085888,-15.6782786,45.6147051,18.54656991,31.22653659,1,0,11.33918125,65.22678776,76.56596901
13-02-2023 02:00:00,7.695320163,93.45438807,101.1497082,301.5488461,5.824305302,2.022278184,89.57535927,993.2483388,290.7319622,50.91847581,234.2739132,12.08240702,50.20637297,4.991777981,42.32752758,2,0,7.772885858,85.58590835,93.35879421
13-02-2023 03:00:00,69.62887759,30.33855436,99.96743195,946.8923023,22.63723694,10.32691569,80.89378578,1012.805453,227.4741949,50.95782865,220.8280572,-54.32299265,72.31240308,0.072112499,0.51207105,3,0,73.96980022,27.74940031,101.7192005
13-02-2023 04:00:00,33.98749638,78.1890913,112.1765877,893.8837113,0.922332223,33.29207377,66.3301194,962.2740946,461.5466356,50.06335956,228.8407732,-17.55733719,66.80602907,28.77027422,13.28465807,4,0,33.13663096,76.66840253,109.8050335
13-02-2023 05:00:00,72.47667715,76.58586439,149.0625415,386.8872256,5.495017799,36.94416575,40.42381744,1001.405246,433.063385,50.03019387,236.363593,-32.64203845,22.28349492,15.07633007,45.41691606,5,0,68.80916269,80.15252193,148.9616846
13-02-2023 06:00:00,6.53563408,69.16556519,75.70119927,822.6975236,7.739233806,39.63623098,73.06051104,1048.509552,254.7381628,49.57101633,238.6801428,31.10510959,6.38953486,0.891191863,19.40880303,6,0,6.798654887,69.12882492,75.92747981
13-02-2023 07:00:00,31.52903378,96.56389753,128.0929313,686.8572745,15.4221018,37.95967432,85.92742116,973.5269438,50.08768805,50.99423094,224.5893584,96.93979034,94.92541298,42.9972152,35.31879629,7,0,28.82260873,99.02361762,127.8462264
13-02-2023 08:00:00,53.94912924,39.35553361,93.30466285,976.7237692,13.35254225,-9.702912208,63.53473396,1022.22781,455.420523,49.54845834,231.5838988,62.6606904,26.10697597,29.22048385,7.000602808,8,0,57.53862168,42.05783461,99.59645629
13-02-2023 09:00:00,79.07231648,13.07173236,92.14404884,498.8845276,5.456737071,-7.614582927,80.60153202,993.4971376,105.951458,49.9058026,236.0866048,-61.56708301,63.85966847,8.558417525,33.91858007,9,0,86.08538205,11.87001031,97.95539236
13-02-2023 10:00:00,31.87525029,67.17088592,99.04613622,745.16849,4.106026681,-2.619659042,77.41944653,1015.245815,160.0305868,49.00586812,235.0481529,15.53571866,82.84380027,43.26233115,3.658049776,10,0,34.83829072,72.864513,107.7028037
13-02-2023 11:00:00,62.58913764,72.93098005,135.5201177,250.8285779,5.919950865,7.443104839,61.456358,970.4887229,118.562578,49.69846458,232.3778023,-86.71765701,30.02767505,12.67929852,35.86625699,11,0,61.74466941,70.46441624,132.2090856
13-02-2023 12:00:00,88.59777482,57.50605735,146.1038322,516.9978775,12.56324067,31.49590155,38.09648951,997.0464983,130.9170065,49.1428806,220.3738238,-50.61690263,63.54334137,11.37228658,16.19024772,12,0,90.78087434,52.2935629,143.0744372
13-02-2023 13:00:00,61.58631882,20.68178931,82.26810813,971.054129,6.779444643,34.63280977,77.12039422,1048.009271,411.2948921,50.48764954,234.4777168,-65.55646479,10.79002411,44.73170285,23.2923828,13,0,65.98807233,22.06924178,88.05731411
13-02-2023 14:00:00,23.29594748,50.44559417,73.74154164,631.1846996,23.69006254,-0.658279685,28.61167297,969.5287151,310.7756487,50.12202891,235.4648501,-32.89089247,96.99314444,8.972893973,8.313009048,14,0,22.00732744,54.82582573,76.83315316
13-02-2023 15:00:00,2.440078156,31.21897366,33.65905181,430.3036027,11.59663054,20.98320758,80.15395118,1013.644503,480.2428234,50.14434375,234.4569901,35.76279381,5.815827505,43.94928966,31.39245089,15,0,2.209589675,32.89619436,35.10578403
13-02-2023 16:00:00,87.00988739,42.74665282,129.7565402,296.2167705,1.469900414,35.86809925,82.40920229,1007.559775,154.1540805,49.57302257,235.3161832,-0.121336617,43.81746738,40.14866506,16.87838144,16,0,85.00111157,45.350056,130.3511676
13-02-2023 17:00:00,2.126941085,64.52185758,66.64879867,762.8226721,18.23166015,13.1865868,83.99303916,1006.505159,268.5357087,50.62979258,228.6182979,86.58185197,53.68192421,15.48887704,19.1687503,17,0,2.290448005,69.31335853,71.60380653
13-02-2023 18:00:00,87.47016727,74.52147427,161.9916415,715.8848347,8.221132205,-4.822821402,52.56243739,1011.512329,489.8427661,49.00654185,239.8750429,-57.45023203,79.04817787,1.719854058,32.60964625,18,0,87.55889546,74.85478694,162.4136824
13-02-2023 19:00:00,52.8937134,23.22246909,76.11618249,499.1509709,16.3372233,12.8906825,27.3232691,1000.223797,421.8995814,49.66720236,235.4157383,-27.15817075,12.11285171,4.128655178,8.943083061,19,0,53.21339188,24.06062782,77.2740197
13-02-2023 20:00:00,93.90676985,40.53253606,134.4393059,960.7530815,6.989859263,8.789745114,18.97512401,951.693075,377.8770556,50.31899498,231.5736001,-34.02948464,44.08079739,5.476413388,42.60044468,20,0,97.50291167,38.80140427,136.3043159
13-02-2023 21:00:00,79.87832358,26.9161571,106.7944807,217.7622504,14.26859354,18.8828998,76.90251254,1040.009681,135.0388406,50.81584507,238.6838254,-52.80727481,29.97115695,44.53994176,36.96432028,21,0,81.06878634,25.56873705,106.6375234
13-02-2023 22:00:00,99.79341105,19.86316139,119.6565724,442.9790813,19.30381262,11.93293422,89.76352461,1032.697883,396.2324304,49.46923191,238.1639668,98.63415383,31.20107157,20.2017989,28.88650016,22,0,90.90135187,20.29595046,111.1973023
13-02-2023 23:00:00,35.07118155,78.338722,113.4099035,936.855589,23.20021854,-9.132703657,68.5754523,967.4167681,206.4043052,50.0822001,236.2913413,-22.55489091,77.87879161,1.626487864,6.416653354,23,0,35.49806884,82.01449652,117.5125654
14-02-2023 00:00:00,76.71882889,90.92526944,167.6440983,456.7483507,6.528178611,39.69988667,22.97440543,991.3273177,288.7416037,50.07598284,231.2738984,88.1017961,0.546094503,27.8274231,34.35548472,0,1,78.98907485,89.05476494,168.0438398
14-02-2023 01:00:00,40.19309136,37.02321857,77.21630993,401.8022671,8.371423775,17.17701189,94.14068037,1027.054898,324.1225459,50.74834874,230.5420204,-21.90530523,74.90836413,10.39961253,0.904968604,1,1,41.33132577,36.28490954,77.61623531
14-02-2023 02:00:00,47.98756203,75.12789244,123.1154545,627.3763279,11.60666051,13.68153777,99.01918131,1048.006232,324.2136702,49.10103378,226.5741586,-59.18166425,81.03984301,11.75630213,40.21979008,2,1,50.17909793,81.95301456,132.1321125
14-02-2023 03:00:00,62.75054632,89.69952894,152.4500753,859.0413999,23.17937094,37.73086858,49.00407489,1045.113705,376.9355624,49.84895112,225.0175596,-76.15873386,90.13622438,8.042086746,15.18988484,3,1,63.00054798,90.03070666,153.0312546
14-02-2023 04:00:00,87.36771142,84.61242105,171.9801325,282.5174087,22.53467142,-2.206981621,63.53427603,1039.93592,347.7659417,49.36493135,230.2471903,71.11263864,62.68818032,38.10107312,5.860577527,4,1,94.35815574,92.84155903,187.1997148
14-02-2023 05:00:00,98.40834692,18.28133885,116.6896858,954.4165677,2.246957003,-0.538119873,79.9505668,965.8373897,80.76689569,49.0430652,231.5556352,-93.5804719,33.34553283,0.03064469,8.224447703,5,1,97.70493613,19.6079888,117.3129249
14-02-2023 06:00:00,76.82734139,95.62918815,172.4565295,836.0583049,3.298245644,30.40073745,76.2750811,1041.447511,255.8061617,49.29406188,224.8905286,92.87891767,42.72347325,21.94920819,48.15671993,6,1,77.10678506,98.3002577,175.4070428
14-02-2023 07:00:00,41.77667822,37.66764404,79.44432226,345.0002044,12.38772943,3.041554001,97.10084727,1037.844491,348.809723,50.95294135,238.4520249,-16.36175764,96.97360823,4.34355832,38.69152089,7,1,44.11872689,33.96970289,78.08842978
14-02-2023 08:00:00,42.13570023,33.92406612,76.05976635,769.606369,2.66548182,29.96135531,20.3394782,987.6949911,183.196842,49.42969702,231.1454799,-50.52512978,88.11868264,27.61873005,11.89359867,8,1,44.94391804,32.53945646,77.48337449
14-02-2023 09:00:00,73.75823016,6.243132728,80.00136289,507.9669781,8.639521834,3.576674145,62.26523795,989.4522595,190.8755092,50.87006155,230.5301065,23.48922644,46.35259091,17.29961731,48.17331217,9,1,75.946806,6.140300571,82.08710658
14-02-2023 10:00:00,23.87771458,48.61736541,72.49507999,521.8357425,3.709634455,-8.340618489,72.27382777,995.9908922,106.0553965,49.41050869,228.7127678,-73.41740163,94.30630071,1.417579039,7.005883533,10,1,22.09344382,50.10325707,72.19670089
14-02-2023 11:00:00,11.04741131,10.90136156,21.94877288,826.632074,15.90100888,15.85073619,90.10885818,1015.617563,238.3767437,50.86259045,221.1614259,-85.57088529,82.29548754,23.04871156,36.6763606,11,1,10.67611245,10.67357341,21.34968586
14-02-2023 12:00:00,35.46221576,24.85398209,60.31619786,970.2278464,23.73738579,-0.165678294,88.66986649,976.0835616,494.0736954,50.30924187,237.6480267,65.55667038,90.10898617,28.52927489,32.83698134,12,1,32.0589463,26.48352789,58.54247418
14-02-2023 13:00:00,28.72389917,31.69426218,60.41816134,301.3246983,24.91834426,27.89231465,98.01998142,952.2948429,178.3937126,49.22643716,226.3398845,-15.06584507,68.29772346,12.38270158,41.07383862,13,1,27.54880335,32.72689465,60.275698
14-02-2023 14:00:00,29.63081205,80.88263235,110.5134444,536.5041895,9.381028312,22.05998166,56.08706085,964.1229525,289.1466017,50.16383031,232.8492067,3.650982421,85.76540435,38.27559485,19.08493603,14,1,30.04709112,78.41021342,108.4573045
14-02-2023 15:00:00,23.3607751,87.54886504,110.9096401,584.7532865,14.97531593,36.1801334,84.76847801,994.0115908,384.4567638,49.63702808,232.1486712,-64.66079822,89.17661413,18.55243829,20.09177292,15,1,24.78686044,92.52924064,117.3161011
14-02-2023 16:00:00,4.209318964,30.24663175,34.45595071,501.0494536,21.40669134,29.14941786,48.45535373,978.2002569,56.0737719,49.76630631,231.6897365,-87.71515109,9.201658454,37.46732571,31.22835092,16,1,4.281424407,29.0554608,33.3368852
14-02-2023 17:00:00,1.787393473,85.86981212,87.6572056,490.551299,2.93655182,-0.961202258,48.00824901,1026.451656,455.1978018,49.88034192,230.514244,-26.44477347,96.52169767,28.95078645,19.91028785,17,1,1.622915615,78.36112575,79.98404136
14-02-2023 18:00:00,98.77223897,85.72309374,184.4953327,241.814934,17.23911028,30.00791183,32.8013528,960.6690071,223.9475831,49.84541405,223.6287967,1.229250476,33.36130988,43.4626534,2.067544635,18,1,94.01352011,80.10919611,174.1227162
14-02-2023 19:00:00,42.77731337,76.46509504,119.2424084,748.4308965,10.22109154,22.08685224,83.64135583,1041.746523,441.102194,50.32821778,225.6121148,53.08612438,43.98995096,27.34623955,36.48540159,19,1,43.44516718,68.86049594,112.3056631
14-02-2023 20:00:00,38.43266472,14.6695114,53.10217612,548.9715337,5.153654007,23.44758209,98.72335952,1039.532718,67.5264465,50.53673614,230.4837614,0.210400047,79.19037592,9.281359666,32.04730315,20,1,40.03951691,15.64459465,55.68411156
14-02-2023 21:00:00,67.96472827,69.03228469,136.997013,355.8350421,10.06884047,31.6131443,33.07075555,1040.875682,115.5485983,49.65835538,235.786849,56.50140354,66.48963056,41.12955971,21.18564064,21,1,72.94591554,70.78720267,143.7331182
14-02-2023 22:00:00,21.82538879,94.50240646,116.3277952,852.8268018,1.899007174,18.69120346,15.05184292,1023.961,195.1382545,50.84872792,228.6397794,-76.91344407,89.30599124,39.15176251,15.14147804,22,1,23.86669652,95.8362004,119.7028969
14-02-2023 23:00:00,94.9961184,68.25404788,163.2501663,842.0485985,17.38517871,13.30017572,83.39881937,960.6999971,205.4577979,50.87693263,224.0784511,-87.20744559,40.05737508,48.61779074,16.03629192,23,1,102.43976,70.46613774,172.9058978
15-02-2023 00:00:00,78.63450144,33.16168491,111.7961864,589.1133025,6.318566719,21.83205177,65.82070473,993.8137571,431.5074004,49.08138087,221.7588885,-68.22780717,37.32881637,4.679095955,37.05143119,0,2,78.12067195,34.18040076,112.3010727
15-02-2023 01:00:00,8.941100231,50.05793174,58.99903197,438.7605289,7.785141126,4.897871448,96.37289205,963.1405372,55.04050192,49.02981758,233.2602201,54.40242538,3.168884954,29.56155812,36.45804395,1,2,9.382664533,50.71369006,60.09635459
15-02-2023 02:00:00,41.75807758,64.57250434,106.3305819,710.4741806,3.027032456,-0.870143446,32.70152972,1048.769919,338.5002994,49.85013266,228.4667994,51.86604617,46.27253767,24.5834492,40.94592102,2,2,39.59106553,68.99455917,108.5856247
15-02-2023 03:00:00,87.91183076,51.05704087,138.9688716,430.5217086,21.61647785,20.8293919,16.39248922,983.3038423,109.0905963,50.1812905,222.5074179,-71.7264391,72.40707703,33.54360577,38.10902141,3,2,80.24294408,50.45402669,130.6969708
15-02-2023 04:00:00,94.47320223,11.99529417,106.4684964,388.8063443,12.33610698,1.692418454,54.31980348,1008.533054,420.4470428,49.55580949,233.4893376,-93.80226835,30.11787176,49.00899241,37.89721011,4,2,86.06639123,12.72654997,98.7929412
15-02-2023 05:00:00,46.74015112,31.20640447,77.94655559,784.4117232,14.30367194,-6.004244533,17.69194207,1027.939305,400.3579697,49.5188275,224.1515746,37.05638724,46.27265137,26.61360386,12.5886617,5,2,44.32186885,32.9953658,77.31723465
15-02-2023 06:00:00,61.34113892,80.23960306,141.580742,232.2601918,14.23581708,-9.972290771,33.5611001,1042.061608,274.9644623,50.35666766,230.180321,71.05635665,21.93977685,34.28693175,5.08062773,6,2,55.66758761,75.41728052,131.0848681
15-02-2023 07:00:00,16.70339461,86.14180461,102.8451992,275.8147768,10.26232786,20.41597007,21.33800747,1025.554773,145.7092515,50.20340857,226.1237595,50.8215391,77.27878059,17.36067219,38.0876133,7,2,17.87354228,85.34522343,103.2187657
15-02-2023 08:00:00,99.11686261,13.73000327,112.8468659,205.4305392,4.813247886,8.107439174,30.17189617,1017.450378,335.5229259,49.33429375,238.6338013,-59.44020388,6.051156134,14.94852438,4.930900983,8,2,98.91705803,14.64972738,113.5667854
15-02-2023 09:00:00,23.16717014,95.23867524,118.4058454,322.3545492,18.62831871,27.61554853,19.55301875,996.5981782,120.3162429,50.76900193,224.5657613,16.75357945,70.5383055,16.76482828,49.10557026,9,2,24.60770497,101.5407173,126.1484222
15-02-2023 10:00:00,94.27317741,32.88226178,127.1554392,255.192007,3.176406634,8.758819916,95.85153995,1010.540013,135.5107067,50.35995214,228.3983704,51.47314413,37.89400117,1.93039468,43.75446337,10,2,102.5672991,29.75191362,132.3192127
15-02-2023 11:00:00,64.9646649,66.23137387,131.1960388,996.6418942,2.596844757,14.30017241,35.07064421,959.4163809,332.010456,49.7251525,239.1898719,-48.83425909,4.159606939,14.23703227,26.6730801,11,2,71.38197697,62.5628197,133.9447967
15-02-2023 12:00:00,60.77367949,75.1825146,135.9561941,431.047976,17.75362594,10.35424864,49.95078274,1038.392254,496.0528007,50.36724938,226.3745036,5.544160274,85.34695873,8.64731969,17.60917826,12,2,66.08729257,74.03785174,140.1251443
15-02-2023 13:00:00,51.2688511,81.19462346,132.4634746,319.4144101,5.220925511,22.52873956,90.87506269,1004.377731,450.9773768,49.22530617,232.8918633,-37.10791921,48.77218632,22.87139899,26.3421518,13,2,53.48937474,73.84089711,127.3302718
15-02-2023 14:00:00,23.06698117,94.57497022,117.6419514,392.7970064,7.669318784,7.806958101,70.95894292,954.013505,316.898311,49.93651225,226.3345409,-54.88491653,59.93189696,23.04123819,36.71509166,14,2,22.79931032,90.04718639,112.8464967
15-02-2023 15:00:00,17.6528032,31.2919548,48.944758,948.9004572,11.88068668,38.1883825,65.62337325,1041.990213,292.3415459,49.33796882,222.2134996,93.91786535,73.20306915,38.26149156,37.81649893,15,2,17.99874462,29.7793007,47.77804532
15-02-2023 16:00:00,22.04862091,85.85064546,107.8992664,616.1281784,11.23378292,36.80734933,73.50068713,998.9301974,499.273196,49.08286249,232.5509447,82.51639208,65.5074433,25.11458239,3.683299932,16,2,23.44428259,80.94974773,104.3940303
15-02-2023 17:00:00,18.64382621,13.16869034,31.81251656,491.854477,17.71447813,32.40139513,84.59400314,1036.858914,296.3287164,49.67665254,238.3206307,-10.86645381,73.08568708,23.15407942,40.24270474,17,2,20.12621364,12.89651716,33.0227308
15-02-2023 18:00:00,77.95844736,70.50409064,148.462538,898.7131663,15.58579484,36.01501353,88.99023411,1035.688795,239.0524349,49.30147097,229.0512933,-72.64438779,76.22816846,11.58131559,32.07485409,18,2,85.07556197,74.91779863,159.9933606
15-02-2023 19:00:00,35.01252592,74.19777295,109.2102989,515.9922164,16.10990406,12.45698442,67.83757036,1031.575159,459.2999911,50.26703591,232.5235309,45.58146066,58.91515306,42.62400051,2.028980695,19,2,36.62734352,70.40053336,107.0278769
15-02-2023 20:00:00,5.784267656,67.77232412,73.55659178,468.006856,17.85135827,16.82151984,90.10065472,956.1403019,155.3829331,50.34813579,232.1779683,-48.85977397,36.56378309,4.550045284,15.65806029,20,2,5.830488061,68.88470261,74.71519067
15-02-2023 21:00:00,96.91026301,25.23147361,122.1417366,365.826018,7.315318186,27.10462963,58.18577747,974.7066645,93.88669563,49.29738461,228.3017941,-66.29643883,24.31421497,49.11479825,25.53206843,21,2,105.9882681,25.52202948,131.5102976
15-02-2023 22:00:00,88.3785885,87.3043147,175.6829032,502.2374591,8.058332795,24.80729625,34.95617706,1037.554787,335.3405155,49.04922601,232.2979328,-23.69419645,90.29032367,23.80374979,9.42257461,22,2,96.48511385,92.85554354,189.3406574
15-02-2023 23:00:00,92.77522832,16.88584634,109.6610747,453.3474848,10.9499437,34.53392978,89.2069038,1039.899106,93.1323352,50.58562112,225.1863617,5.969961833,96.99248446,9.29934998,7.762026444,23,2,92.3587202,16.52786439,108.8865846
16-02-2023 00:00:00,99.49078226,5.363479152,104.8542614,741.8431674,7.686554326,25.81655136,58.73255447,995.8068862,217.9168416,49.00411404,227.5607581,-80.51193404,35.76627551,17.71640279,0.71405823,0,3,102.4488102,5.066952361,107.5157625
16-02-2023 01:00:00,17.38952492,71.74649906,89.13602398,431.6661637,24.62344672,39.89423541,91.55238288,994.0041468,240.6098235,49.68782618,228.8463771,14.34929461,11.23107291,0.768509135,45.57753167,1,3,18.46512668,77.36454624,95.82967291
16-02-2023 02:00:00,39.62420189,47.54757152,87.17177341,661.7597971,20.35129816,7.425289992,13.61510326,967.5140634,296.3921302,49.9891666,237.2801737,-96.93032505,22.25373271,8.326133963,2.805397752,2,3,39.09386449,50.71373638,89.80760088
16-02-2023 03:00:00,75.82384757,84.909802,160.7336496,252.713732,4.116367206,31.64988711,45.77641764,1046.841079,496.2467956,50.63728438,226.9666579,78.37381212,67.0667346,16.76699097,18.30057107,3,3,80.81878336,86.97317267,167.791956
16-02-2023 04:00:00,69.60206181,38.33971411,107.9417759,353.0313254,0.139853897,24.88174114,95.30245165,971.3138475,149.4417755,50.67711729,232.702741,84.14833786,17.293337,27.72076394,10.28858186,4,3,64.19336176,35.2206969,99.41405866
16-02-2023 05:00:00,15.38959063,16.82785885,32.21744948,525.9242173,1.069581706,24.56932226,32.46850835,969.0936784,219.0903703,50.44987888,224.2680767,46.6141547,78.01222731,6.474042232,37.05165511,5,3,15.33157717,15.19931868,30.53089585
16-02-2023 06:00:00,81.5833125,83.64421925,165.2275317,949.5594031,6.101586276,6.291779742,94.73826214,1016.072897,109.508056,49.49439525,225.0513946,-6.690118285,92.30302399,33.79816481,35.35923287,6,3,81.29960651,78.33489609,159.6345026
16-02-2023 07:00:00,22.44405718,54.89096316,77.33502035,501.8015886,2.857282146,29.28008962,95.8512215,974.2844303,323.4260867,50.44037387,232.9685775,-49.02074589,96.36515151,42.2138245,40.3111206,7,3,23.27294789,51.56060282,74.83355071
16-02-2023 08:00:00,22.38176148,18.91957924,41.30134072,731.259297,13.33345287,35.01880112,89.39280828,1043.877161,377.452932,49.4930784,235.2461985,48.82241814,0.932550597,28.61698052,30.84041506,8,3,20.66469098,17.54317008,38.20786106
16-02-2023 09:00:00,53.69744229,72.03839986,125.7358421,404.0697779,21.44988057,0.927423076,60.73012406,951.0906995,266.9345705,49.42921638,229.2423435,86.35944039,95.8154165,14.84507236,29.58265802,9,3,49.43612532,68.61198517,118.0481105
16-02-2023 10:00:00,59.29399348,51.11136385,110.4053573,301.6268608,18.41875552,21.27484186,68.22455042,950.5753262,160.6240707,50.09425591,226.7019939,-68.29325902,74.01944191,6.069616274,20.35553577,10,3,64.04456672,49.4542165,113.4987832
16-02-2023 11:00:00,58.00862078,60.43129822,118.439919,246.8292801,5.390226577,9.606741455,88.26552986,1000.48768,329.3997211,50.35770889,238.2054311,-6.83560214,8.405023226,0.776753149,31.81793501,11,3,55.73168339,63.50650679,119.2381902
16-02-2023 12:00:00,9.14868374,46.08983382,55.23851756,444.3307988,9.982481401,39.47740596,79.83073742,998.806246,292.6209755,49.10610353,222.7161563,-36.94767279,41.52404688,36.59011665,5.760279248,12,3,8.831997255,48.02120193,56.85319919
16-02-2023 13:00:00,87.74608626,82.87089838,170.6169846,326.1288214,12.69735524,13.94164079,66.70844645,966.3364022,127.0335755,49.1200452,234.4142848,-28.65164219,70.00454746,31.42396842,34.22564246,13,3,92.60478969,76.31381018,168.9185999
16-02-2023 14:00:00,26.56000426,82.95627157,109.5162758,339.2083584,20.25514624,1.41600869,98.40334671,999.4519563,232.5568552,50.56834137,233.803415,-18.84844374,95.66854927,23.8141703,5.194887893,14,3,26.10800099,90.8720747,116.9800757
16-02-2023 15:00:00,12.95149213,70.93888218,83.89037431,808.6074467,20.97804008,9.092881261,71.71089727,991.1661105,245.8386912,50.7189945,233.8049033,90.35926887,16.41413936,5.099777611,43.08699513,15,3,13.813864,74.51617755,88.33004156
16-02-2023 16:00:00,88.87480799,10.54013774,99.41494573,212.6704568,22.7429578,22.69191949,97.79337932,1039.032953,492.1779892,50.20888183,238.7084089,-48.27256643,12.77332819,10.35125906,25.28414029,16,3,87.12341847,9.830645779,96.95406425
16-02-2023 17:00:00,95.56514982,83.88538619,179.450536,646.2481006,12.73113126,-6.195531433,15.16496271,950.925392,432.1786245,49.85765602,234.563806,-1.464832181,47.23470533,40.75861518,26.51784523,17,3,100.546001,77.58553616,178.1315371
16-02-2023 18:00:00,86.21276173,67.10129805,153.3140598,503.5691045,17.35686866,20.18009601,22.50643337,1047.626981,380.4668547,50.69063296,226.0313038,90.29749433,96.80988937,23.9925734,29.24288011,18,3,86.64917,61.56607019,148.2152402
16-02-2023 19:00:00,80.95160747,69.7024166,150.6540241,605.2399999,2.795009281,36.56123796,50.63129614,1012.439276,449.9496615,50.45763407,227.0681845,-4.788621956,97.13792153,48.14164298,38.80262495,19,3,88.00780495,72.93366264,160.9414676
16-02-2023 20:00:00,65.52419806,36.29828404,101.8224821,650.2641898,14.132224,32.51813938,44.63915148,965.1843446,380.9679826,50.1591884,227.8222195,72.71990438,22.79147411,49.99860737,23.92353104,20,3,63.26215824,34.38381497,97.64597321
16-02-2023 21:00:00,55.08573706,87.92795562,143.0136927,450.6941556,6.217295237,-6.616323167,80.44613572,954.6760014,456.5308348,49.63951424,220.6161735,-88.24704513,31.9347148,40.03535632,21.37940368,21,3,53.57297911,80.41834538,133.9913245
16-02-2023 22:00:00,8.698675991,72.53716002,81.23583601,436.0870881,10.79292213,39.66949394,24.45526238,1003.810566,74.5489017,49.39599012,238.2702063,90.60608369,90.80319856,12.9091805,14.41667284,22,3,9.516328076,71.40307938,80.91940746
16-02-2023 23:00:00,40.84532131,11.25904665,52.10436796,786.7214795,15.85126271,24.93634619,97.84856612,973.4890166,255.2297942,49.83734608,221.4710521,-62.49377059,73.48414909,11.55574811,6.401967536,23,3,42.7856791,11.72899573,54.51467482
17-02-2023 00:00:00,37.2688517,40.77780344,78.04665514,897.0215905,6.424648446,-1.885958784,38.35592877,980.1165537,386.1042509,49.57364515,233.9958856,95.98700695,97.23164287,12.68171602,9.517127054,0,4,39.30050605,39.18385143,78.48435747
17-02-2023 01:00:00,25.97537838,88.6380362,114.6134146,354.065306,1.304626445,-9.379195542,48.6031337,974.5132165,312.4831085,49.67851718,234.6032201,-64.88462695,89.3148363,49.33925394,0.026392184,1,4,24.91546215,88.33038372,113.2458459
17-02-2023 02:00:00,72.34201137,4.71967017,77.06168154,278.0950084,0.25584641,-1.435868185,34.72705292,1015.017231,128.8247739,50.03126211,236.874301,-11.12681044,21.50960503,16.7670239,43.47108239,2,4,72.8056426,4.429575613,77.23521821
17-02-2023 03:00:00,49.58757351,96.14166196,145.7292355,918.2366451,0.553988389,31.90879603,62.14272556,1005.352896,203.2214389,49.33818791,231.0672451,-38.27710169,75.97268594,35.32233718,38.24791974,3,4,47.73836349,94.77930617,142.5176697
17-02-2023 04:00:00,8.104621591,67.91625683,76.02087842,479.9163709,0.208743438,-8.918033753,15.27658304,957.7974424,192.9984688,50.61235336,234.5052885,-13.35371578,4.856523156,47.95088549,10.93412144,4,4,7.71538723,66.0002337,73.71562093
17-02-2023 05:00:00,22.01832019,63.13759776,85.15591796,641.0539125,2.758876414,1.657365181,23.4709755,1002.652653,167.6061109,49.29105892,226.0544585,-49.89505201,81.78327787,40.97980734,0.11950453,5,4,22.17351055,62.30315126,84.47666181
17-02-2023 06:00:00,68.32587637,27.05592565,95.38180201,487.6345156,5.987217864,27.86527977,77.12179331,1029.118977,204.4109991,49.96198728,234.9116802,93.06348249,60.15567624,29.88019046,24.60581524,6,4,74.99121079,26.87038476,101.8615956
17-02-2023 07:00:00,7.613085949,24.87917887,32.49226482,300.6418691,5.530537855,19.30552679,26.78505251,958.1194591,281.6839798,50.49194268,226.8683147,-38.85500319,95.61009626,8.448276234,20.62865997,7,4,7.178565486,22.85052487,30.02909035
17-02-2023 08:00:00,85.1206914,94.20582195,179.3265134,671.465316,24.66991485,29.13678552,31.19630064,1038.973898,434.6910612,49.97004142,238.0567696,30.65498241,96.00324555,8.746912234,38.80033107,8,4,80.73731388,86.54440823,167.2817221
17-02-2023 09:00:00,49.5146527,29.82724542,79.34189812,620.1126814,7.65015263,27.30752519,81.36840122,1007.830665,383.9146981,49.72204413,223.2676362,-72.51050208,5.081510902,24.62115428,20.14477533,9,4,46.97087692,28.39918005,75.37005697
